1001 Spikes,"Win, PS3, PS4, X360, XBO, 3DS, WiiU"
2014 FIFA World Cup Brazil,"PS3, X360"
A Story About My Uncle,Win
Ace Combat Infinity,PS3
Adventure Time: The Secret of the Nameless Kingdom,"3DS, PS3, PSVita, Win, X360"
Agarest: Generations of War Zero,Win
Age of Empires: Castle Siege,"Win, WP"
Age of Wonders III,"Win, Mac"
Age of Zombies,PSVita
Akiba's Trip: Undead & Undressed,"PSVita, PS3"
Alien: Isolation,"Win, PS3, PS4, X360, XBO"
Alphadia Genesis,WiiU
Among the Sleep,"Win, Mac, Lin"
Angry Birds Stella,"WP, iOS, Droid"
Angry Birds Transformers,iOS
Angry Birds Transformers,"WP, Droid"
Anomaly 2,PS4
Another World-20th Anniversary Edition,"PS3, PS4, PSVita, XBO"
Ar nosurge: Ode to an Unborn Star,PS3
Arcana Heart 3: LOVE MAX!!!!!,"PS3, PSVita"
ArcheAge,Win
Assassin's Creed Liberation HD,PSN
Assassin's Creed Liberation HD,"Win, XBLA"
Assassin's Creed IV: Black Flag - Freedom Cry,"PS3, PS4"
Assassin's Creed Rogue,"PS3, X360"
Assassin's Creed Unity,"Win, PS4, XBO"
Astebreed,Win
Atelier Escha & Logy: Alchemists of the Dusk Sky,PS3
Atelier Rorona Plus: The Alchemist of Arland,"PS3, PSVita"
Awesomenauts Assemble!,PS4
Azure Striker Gunvolt,3DS
Backgammon Blitz,"PSN, PS4, PSVita"
Baldur's Gate: Enhanced Edition,Droid
Banished,Win
Basement Crawl,PS4
Batman: Arkham Origins Blackgate,"Win, PSN, XBLA, WiiU"
Battle Princess of Arcadias,PS3
BattleBlock Theater,"Win, Lin"
Bayonetta 2,WiiU
Big Hero 6,3DS
BioShock,iOS
BioShock Infinite: Burial At Sea-Episode 2,"Win, PS3, X360"
BioShock Infinite:The Complete Edition,"X360, PS3"
Blackwell Epiphany,Win
Blade Symphony,Win
BlazBlue: Chrono Phantasma,PS3
BlazBlue: Chrono Phantasma,PSVita
BlazBlue: Clone Phantasma,3DS
BloodRayne: Betrayal,Win
Borderlands 2,PSVita
Borderlands: The Pre-Sequel!,"Win, PS3, X360"
Botanicula,iOS
Bound by Flame,"Win, PS4, PS3, X360"
Bravely Default,3DS
Broken Age Act 1,"Win, Mac, Lin"
Broken Age Act 1,Ouya
Broken Age Act 1,iOS
Broken Sword 5: The Serpent's Curse - Episode 1,iOS
Broken Sword 5: The Serpent's Curse - Episode 1,Droid
Broken Sword 5: The Serpent's Curse - Episode 2,"Win, Mac, Lin"
Call of Duty: Advanced Warfare,"Win, PS3, PS4, X360, XBO"
Castle of Illusion Starring Mickey Mouse,Droid
Castle of Illusion Starring Mickey Mouse,Mac
Castlevania: Lords of Shadow – Mirror of Fate HD,Win
Castlevania: Lords of Shadow 2,"Win, PS3, X360"
Chariot,"Win, PS4, XBO, WiiU"
Child of Light,"Win, PSN, PS4, WiiU, XBLA, XBO"
Child of Light,PSVita
Civilization Revolution 2,iOS
Civilization Revolution 2,Droid
Civilization V,Lin
Civilization: Beyond Earth,"Win, Mac, Lin"
Colin McRae Rally,"Win, Mac"
Company of Heroes 2 - Ardennes Assault,Win
Company of Heroes 2 - The Western Front Armies,Win
Conception II: Children of the Seven Stars,"PSVita, 3DS"
Cooking Mama 5: Bon Appetit!,3DS
Costume Quest 2,Win
Costume Quest 2,"PSN, PS4"
Costume Quest 2,"Mac, Lin, WiiU, XBLA, XBO"
CounterSpy,"PS3, PS4, PSVtia"
Counter-Strike Nexon: Zombies,Win
Crazy Taxi: City Rush,iOS
Crazy Taxi: City Rush,Droid
Crimsonland,PSVita
Cubemen 2,WiiU
D4,XBO
Dance Central Spotlight,XBO
Danganronpa 2: Goodbye Despair,PSVita
Danganronpa: Trigger Happy Havoc,PSVita
Dark Souls II,"PS3, X360"
Dark Souls II,Win
Daylight,"Win, PS4"
Dead Nation: Apocalypse Edition,PS4
Dead Nation: Apocalypse Edition,PSVita
Dead Rising 3 Apocalypse Edition,Win
Deception IV: Blood Ties,"PS3, PSVita"
Defense Grid 2,"Win, XBO, PS4"
Defense Grid 2,"Mac, Lin"
Demon Gaze,PSVita
Destiny,"PS3, PS4, X360, XBO"
Destiny of Spirits,PSVita
Deus Ex: Human Revolution – Director's Cut,Mac
Deus Ex: The Fall,Droid
Deus Ex: The Fall,Win
Diablo III: Reaper of Souls,"Win, Mac"
Diablo III: Ultimate Evil Edition,"PS3, PS4, X360, XBO"
Digimon All-Star Rumble,"PS3, X360"
Disgaea 4: A Promise Revisited,PSVita
Disney Infinity 2.0: Marvel Super Heroes,"PS3, PS4. Win, WiiU, X360. XBO, iOS"
Disney Magical World,3DS
Distant Worlds: Universe,Win
Divekick: Addition Edition +,"PS4, XBO"
Divinity: Original Sin,"Win, Mac"
Don Bradman Cricket 14,"PS3, X360"
Don Bradman Cricket 14,Win
Donkey Kong Country: Tropical Freeze,WiiU
Don't Starve: Console Edition,PS4
Don't Starve: Giants Edition,PSVita
Double Dragon Neon,Win
Dragon Age: Inquisition,"Win, PS3, PS4, X360, XBO"
Dragon Ball Z: Battle of Z,"PS3, PSVita, X360"
Drakengard 3,PS3
Drawn to Life,iOS
Dreamfall Chapters: The Longest Journey,"Win, Mac, Lin, PS4"
Driveclub,PS4
Duke Nukem: Manhattan Project,iOS
Dust: An Elysian Tail,PS4
Dustforce,"PSN, PSVita"
Dustforce,XBLA
Dynasty Warriors 8: Xtreme Legends Complete Edition,Win
Dynasty Warriors 8:Xtreme Legends,"PS3, PS4, PSVita"
Dynasty Warriors: Gundam Reborn,"PS3, PSVita"
EA Sports UFC,"PS4, XBO"
Earth Defense Force 2025,"PS3, X360"
Elminage Gothic,Win
Endless Legend,Win
Enemy Front,"Win, PS3, X360"
Entwined,PS4
Entwined,"PSN, PSVita"
Escape Dead Island,"Win, PS3, X360"
Escape Goat 2,"Win, Mac, Lin"
F.E.A.R. Online,Win
F1 2013,Mac
F1 2014,"Win, PS3, X360"
F1 Race Stars,WiiU
Fable Anniversary,X360
Fable Anniversary,Win
Fairy Fencer F,PS3
Fantasia: Music Evolved,"XBO, X360"
Fantasy Life,3DS
Far Cry 4,"Win, PS3, PS4, X360, XBO"
Far Cry Classic,"PSN, XBLA"
Fenix Rage,Win
Fez,"PSN, PS4, PSVita"
FIFA 15,"Win, PS3, PS4, X360, XBO, Wii, PSVita, 3DS, Droid"
Final Fantasy III,Win
Final Fantasy IV,Win
Final Fantasy VI,Droid
Final Fantasy VI,iOS
Final Fantasy X/X-2 HD Remaster,"PS3, PSVita"
Final Fantasy XIII,Win
Final Fantasy XIV: A Realm Reborn,PS4
Firefall,Win
Five Nights at Freddy's,Win
Five Nights at Freddy's,Droid
Five Nights at Freddy's,iOS
Five Nights at Freddy's 2,Win
Flockers,"Win, PS4, XBO"
Football Manager 2015,"Win, Mac, Lin"
Football Manager Classic 2014,PSVita
Forza Horizon 2,"XBO, X360"
Forza Motorsport 5 Racing Game of the Year Edition,XBO
Fract OSC,"Win, Mac"
Fractured Soul,Win
Freedom Planet,"Win, Mac, Lin"
Freedom Wars,PSVita
Frozen Synapse Prime,PSVita
FTL: Advanced Edition,iOS
Futuridium EP Deluxe,"PS4, PSVita"
Gardening Mama 2: Forest Friends,3DS
Gauntlet,Win
Goat Simulator,Win
Goat Simulator,"Mac, Lin"
Goat Simulator,"iOS, Droid"
Gods Will Be Watching,Win
Grand Theft Auto V,"PS4, XBO"
Grand Theft Auto: San Andreas Mobile,WP
Gravity Crash Ultra,PSVita
Grid 2 Reloaded Edition,Mac
Grid Autosport,"Win, PS3, X360"
Guacamelee! Gold Edition,"Mac, Lin"
Guacamelee! Super Turbo Championship Edition,PS4
Guacamelee! Super Turbo Championship Edition,"X360, XBO, WiiU"
Half-Minute Hero: The Second Coming,Win
Halo: Spartan Assault,X360
Halo: The Master Chief Collection,XBO
Happy Wars,Win
Harvest Moon: The Lost Valley,3DS
Hatsune Miku: Project DIVA F,PSVita
Hatsune Miku: Project DIVA F 2nd,"PS3, PSVita"
Hearthstone: Heroes of Warcraft,"Win, Mac"
Hearthstone: Heroes of Warcraft,iOS
Hitman Go,iOS
Hitman Go,Droid
Hitman: Absolution - Elite Edition,Mac
Hohokum,"PSN, PS4, PSVita"
Hotline Miami,PS4
How to Survive,WiiU
Hyperdimension Neptunia Re;Birth 1,PSVita
Hyrule Warriors,WiiU
Inazuma Eleven,3DS
Infamous: First Light,PS4
Infamous: Second Son,PS4
Jagged Alliance: Flashback,"Win, Mac, Lin"
Joe Danger,PSVita
JoJo's Bizarre Adventure: All Star Battle,PS3
Just Dance 2015,"PS3, PS4, Wii, WiiU, X360, XBO"
Just Dance Now,"iOS, Droid"
KickBeat,Win
KickBeat Special Edition,XBO
Killer Instinct: Season 2,XBO
Killer is Dead: Nightmare Edition,Win
Killzone Shadow Fall Intercept,PS4
Kinect Sports Rivals,XBO
Kirby: Triple Deluxe,3DS
Kung Fu Rabbit,PS3
Legend of Grimrock 2,Win
Lego Batman 3: Beyond Gotham,"Win, PS3, PS4, WiiU, X360, XBO, 3DS, PSVita"
Lego Marvel Super Heroes,Mac
Lego Ninjago: Nindroids,"3DS, PSVita"
LEGO: The Hobbit,"Win, PS3, PS4, WiiU, X360, XBO, 3DS, PSVita"
Lifeless Planet,"Win, Mac"
Lightning Returns: Final Fantasy XIII,"PS3, X360"
LittleBigPlanet 3,"PS3, PS4"
Loadout,Win
Lone Survivor,PSN
Lone Survivor,WiiU
Lords of the Fallen,"Win, PS4, XBO"
Luftrausers,"Win, Mac, Lin, PS3, PSVita"
Madden NFL 15,"PS3, PS4, X360, XBO"
Magus,PS3
Majestic Nights,"Win, Mac, iOS, Droid"
Mario Golf: World Tour,3DS
Mario Kart 8,WiiU
Marvel Heroes 2015,Win
Massive Chalice,"Win, Mac, Lin"
Master Reboot,PSN
Mercenary Kings,Win
Mercenary Kings,PS4
Metal Gear Rising: Revengeance,Win
Metal Gear Rising: Revengeance,Mac
Metal Gear Solid V: Ground Zeroes,"PS3, PS4, X360, XBO"
Metrico,PSVita
Metro Redux,"PS4, XBO, Win, Mac, Lin"
Middle-earth: Shadow of Mordor,"Win, PS4, XBO"
Middle-earth: Shadow of Mordor,"PS3, X360"
Might & Magic X: Legacy,Win
Mighty Gunvolt,3DS
Mind Zero,PSVita
Minecraft,PS4
Minecraft,XBO
Minecraft,PSVita
Mini Metro,"Win, Mac, Lin"
MLB 14: The Show,"PS3, PSVita"
MLB 14: The Show,PS4
Modern Combat 5: Blackout,"iOS, Droid"
Moebius: Empire Rising,"Win, Mac"
Monster Hunter Freedom Unite,iOS
Monster Monpiece,PSVita
MotoGP 14,"Win, PS3, X360, PSVita, PS4"
Mugen Souls Z,PS3
Murasaki Baby,PSVita
Murdered: Soul Suspect,"Win, PS3, PS4, X360, XBO"
MX vs. ATV Supercross,"Win, X360, PS3, Mac, Lin"
My Singing Monsters,PSVita
NaissanceE,Win
Naruto Shippuden: Ultimate Ninja Storm Revolution,"Win, PS3, X360"
NASCAR '14,"Win, PS3, X360"
Natural Doctrine,"PS3, PS4, PSVita"
NBA 2K15,"Win, PS3, PS4, X360, XBO"
NBA Live 15,"PS4, XBO"
Need for Speed Rivals: Complete Edition,"PS3, PS4, Win, X360, XBO"
NES Remix 2,WiiU
Never Alone,"Win, PS4, XBO"
Neverending Nightmares,"Win, Mac, Lin, Ouya"
NHL 15,"PS3, PS4, X360, XBO"
Nidhogg,Win
No Heroes Allowed: No Puzzles Either,PSVita
Octodad: Dadliest Catch,"Win, Mac, Lin"
Octodad: Dadliest Catch,PS4
Oddworld: New 'n' Tasty!,PS4
OlliOlli,PSVita
OlliOlli,"Win, Mac, Lin"
OlliOlli,"PSN, PS3, PS4"
One Piece: Romance Dawn,3DS
One Piece: Unlimited World RED,"3DS, WiiU, PS3, PSVita"
Outland,Win
Outlast,PS4
Outlast,XBO
Pac-Man and the Ghostly Adventures 2,"Win, 3DS, PS3, WiiU, X360"
Pac-Man Museum,"Win, PS3, X360"
Paper Monster Recut,WiiU
Peggle 2,XBLA
Peggle 2,PS4
Persona 4 Arena Ultimax,"PS3, X360"
Petz Beach,3DS
Petz Countryside,3DS
Phantom Breaker: Battle Grounds,PSVita
Pier Solar HD,"Win, Mac, Lin, Ouya, PSN, PS4"
Pier Solar HD,WiiU
Pinball FX 2,XBO
PixelJunk Shooter,"PS3, PSVita"
PixelJunk Shooter 2,"PS3, PSVita"
Planes: Fire & Rescue,"Wii, NDS, WiiU, 3DS"
Planetary Annihilation,"Win, Mac, Lin"
Plants vs. Zombies: Garden Warfare,"XBO, X360"
Plants vs. Zombies: Garden Warfare,Win
Plants vs. Zombies: Garden Warfare,"PS3, PS4"
Pokémon Art Academy,3DS
Pokémon Battle Trozei,3DS
Poptropica: Forgotten Islands,3DS
Power Rangers Super Megaforce,3DS
Pro Cycling Manager Season 2014: Le Tour de France,Win
Pro Evolution Soccer 2015,"Win, PS3, PS4, X360, XBO"
Professor Layton and the Azran Legacy,3DS
Professor Layton vs. Phoenix Wright: Ace Attorney,3DS
Project Spark,"XBO, X360, Win"
Pure Chess,PS4
Pure Pool,"PS4, Win"
Pure Pool,XBO
Pushmo World,WiiU
Quest for Infamy,"Win, Mac, Lin"
Race the Sun,"PSN, PS4, PSVita"
Ragnarok Odyssey Ace,"PS3, PSVita"
Rambo: The Video Game,"PS3, X360, Win"
Ranko Tsukigime's Longest Day,PS3
Rayman Legends,"PS4, XBO"
Redux: Dark Matters,DC
Rekoil,Win
Rekoil: Liberator,XBLA
Resident Evil 4: Ultimate HD Edition,Win
Rhythm Thief & The Paris Caper,iOS
Risen 3: Titan Lords,"Win, PS3, X360"
Road Not Taken,PS4
Rock Zombie,WiiU
Rocksmith 2014,"PS4, XBO"
Rogue Legacy,"PS4, PSN, PSVita"
RollerCoaster Tycoon 4 Mobile,iOS
Rollers Of The Realm,"PS4, PSVita, Win"
Roundabout,"Win, Mac, Lin"
Run Sackboy! Run!,iOS
Ryse: Son of Rome,Win
Sacred 3,"Win, PS3, X360"
Samurai Warriors 4,"PS3, PS4, PSVita"
Second Chance Heroes,PS4
Secrets of Rætikon,"Win, Mac, Lin"
Senran Kagura: Bon Appétit!,PSVita
Senran Kagura: Shinovi Versus,PSVita
Shadow Warrior,"PS4, XBO"
Shadows: Heretic Kingdoms,Win
Shantae and the Pirate's Curse,"3DS, WiiU"
Shape Up,XBO
Sherlock Holmes: Crimes & Punishments,"Win, PS3, PS4, X360, XBO"
Shovel Knight,"WiiU, 3DS, Win"
Shovel Knight,Mac
"Sir, You Are Being Hunted","Win, Mac, Lin"
Skylanders: Trap Team,"3DS, PS3, PS4, Wii, WiiU, X360, XBO"
Sleeping Dogs: Definitive Edition,"PS4, XBO, Win"
Slender: The Arrival,PSN
Slender: The Arrival,XBLA
Smite,Win
Sniper Elite III,Win
Sniper Elite III,"PS3, PS4, X360, XBO"
Sonic & All-Stars Racing Transformed,"iOS, Droid"
Sonic Boom: Rise of Lyric,WiiU
Sonic Boom: Shattered Crystal,3DS
Sonic Jump Fever,"iOS, Droid"
Soulcalibur: Lost Swords,PSN
South Park: The Stick of Truth,"Win, PS3, X360"
Spelunky,PS4
Starwhal: Just the Tip,"Win, Mac, Lin"
Stealth Inc 2: A Game of Clones,WiiU
Steel Diver: Sub Wars,3DS
Strider,"PS3, PS4, X360, XBO, Win"
Strike Suit Zero: Director's Cut,"PS4, XBO"
Stronghold Crusader II,Win
Styx: Master of Shadows,"Win, PS4, XBO"
Sunset Overdrive,XBO
Super Smash Bros. for Nintendo 3DS,3DS
Super Time Force,"XBLA, XBO"
Super Time Force Ultra,Win
Surgeon Simulator,Droid
Surgeon Simulator: Anniversary Edition,PS4
Sword Art Online: Hollow Fragment,PSVita
Sword Art Online: Infinity Moment,PSVita
Table Top Racing,PSVita
Tales from Space: Mutant Blobs Attack,PSN
Tales from Space: Mutant Blobs Attack,XBLA
Tales of Hearts R,PSVita
Tales of Symphonia Chronicles,PS3
Tales of Xillia 2,PS3
Tappingo 2,3DS
Tears to Tiara II: Heir of the Overlord,PS3
Teenage Mutant Ninja Turtles: Danger of the Ooze,"PS3, X360, 3DS"
Tengami,iOS
Tengami,WiiU
Tenkai Knights: Brave Battle,3DS
Terraria,WP
Terraria,PS4
Terraria,XBO
Tesla Effect: A Tex Murphy Adventure,"Win, Mac"
Teslagrad,WiiU
The Amazing Spider-Man 2,"Win, PS3, PS4, WiiU, X360, 3DS, iOS, Droid"
The Banner Saga,"Win, Mac, Lin, iOS, XBLA"
The Binding of Isaac: Rebirth,"PS4, PSVita, Win, Mac, Lin"
The Elder Scrolls Online,"Win, Mac"
The Evil Within,"Win, PS3, PS4, X360, XBO"
The Golf Club,"Win, XBO"
The Golf Club,PS4
The Keep,3DS
The Last of Us Remastered,PS4
The Last Tinker: City of Colors,PS4
The Legend of Heroes: Trails in the Sky,Win
The Legend of Korra,"PSN, PS4, Win"
The Legend of Korra,"XBLA, XBO"
The Legend of Korra: A New Era Begins,3DS
The Lego Movie Videogame,"Win, PS3, X360, PS4, XBO, WiiU"
The Room,Win
The Sims 4,"Win, Mac"
The Swapper,"PS3, PS4, PSVita"
The Swapper,WiiU
The Unfinished Swan,"PS4, PSVita"
The Vanishing of Ethan Carter,Win
The Voice: I Want You,"PS3, Wii, X360, WiiU"
The Walking Dead: Season 2 - Episode 1: All That Remains,PSVita
The Walking Dead: Season 2 - Episode 2: A House Divided,PSVita
The Walking Dead: Season Two,"PS4, XBO, Win, Mac, PSN, XBLA, iOS, PSVita"
The Witch and the Hundred Knight,PS3
The Witcher 2: Assassins of Kings Enhanced Edition,Lin
The Wolf Among Us,"PS4, XBO, Win, Mac, PSN, XBLA, iOS"
The World Ends with You,Droid
Theatrhythm Final Fantasy: Curtain Call,3DS
Thief,"Win, PS3, PS4, X360, XBO"
This War of Mine,"Win, Mac, Lin"
Thomas Was Alone,iOS
Thomas Was Alone,Droid
Thomas Was Alone,"PS4, WiiU, XBO"
Tiny Brains,PSN
Titanfall,"Win, XBO"
Titanfall,X360
Tom Clancy's Ghost Recon Phantoms,Win
Tomb Raider,Mac
Tomb Raider: Definitive Edition,"PS4, XBO"
Tomodachi Life,3DS
Total War: Rome II,Mac
Total War: Shogun 2,Mac
Toukiden: The Age of Demons,"PSVita, PSP"
TowerFall Ascension,"PS4, Win"
TowerFall Ascension,"Mac, Lin"
Toybox Turbos,Win
Toybox Turbos,"PS3, X360"
Transformers: Rise of the Dark Spark,"Win, X360, XBO, PS4, PS3, WiiU, 3DS"
Transistor,"Win, PS4"
Trials Frontier,iOS
Trials Frontier,Droid
Trials Fusion,"XBLA, XBO, PS4"
Trials Fusion,Win
Tropico 5,Win
Tropico 5,"Mac, Lin"
Tropico 5,X360
Ultra Street Fighter IV,"PS3, X360"
Ultra Street Fighter IV,Win
Unrest,"Win, Mac, Lin"
Valiant Hearts: The Great War,"PSN, PS4"
Valiant Hearts: The Great War,"Win, XBLA, XBO"
Valiant Hearts: The Great War,iOS
Valkyria Chronicles,Win
Velocity 2X,"PS4, PSVita"
Vertical Drop Heroes HD,"Win, Mac"
Vessel,PS3
Vib-Ribbon,"PSN, PSVita"
War of the Vikings,Win
Warface,XBLA
Warframe,XBO
Wargame: Red Dragon,Win
Warriors Orochi 3 Ultimate,"PS4, PS3, XBO, PSVita"
Wasteland 2,"Win, Mac, Lin"
Watch Dogs,"Win, PS3, PS4, X360, XBO"
Watch Dogs,WiiU
Weapon Shop De Omasse,3DS
Winx Club: Saving Alfea,3DS
Wolfenstein: The New Order,"Win, PS3, PS4, X360, XBO"
World of Tanks: Xbox 360 Edition,XBLA
World of Warcraft: Warlords of Draenor,"Win, Mac"
Worms Battlegrounds,"PS4, XBO"
WWE 2K15,"PS3, X360"
WWE 2K15,"PS4, XBO"
Xblaze Code: Embryo,"PS3, PSVita"
XCOM: Enemy Unknown,Droid
XCOM: Enemy Unknown,Lin
XCOM: Enemy Within,Lin
XCOM: Enemy Within,"iOS, Droid"
Xenonauts,Win
Yaiba: Ninja Gaiden Z,"PS3, X360"
Yaiba: Ninja Gaiden Z,Win
Yoshi's New Island,3DS
Yu-Gi-Oh! Millennium Duels,PS3
Yu-Gi-Oh! ZEXAL World Duel Carnival,3DS
